number_chip,placement_date,battery_life,number_equiment
153,13.4.18,3,12340
506,13.4.18,3,60332
708,13.4.18,3,32819
888,13.4.18,3,33211
934,13.4.18,3,37483
977,13.4.18,3,19233
134,13.4.18,3,66438
775,13.4.18,4,11293
242,13.4.18,4,64773
996,13.4.18,4,45452
772,13.4.18,4,47874
770,13.4.18,4,43224
997,13.4.18,3,85994
995,13.4.18,3,56522
225,13.4.18,3,48373
226,13.4.18,3,22124
227,13.4.18,4,42884
881,13.4.18,4,35172
882,13.4.18,4,67872
883,13.4.18,4,48724
884,13.4.18,3,76483
885,13.4.18,3,99483
886,13.4.18,3,29998
